fips_code,county_name,state_name,mean_zhvi_home_value
47139,Polk County,Tennessee,209008.61842454714
47141,Putnam County,Tennessee,284357.60319151136
47143,Rhea County,Tennessee,228100.06507547104
47145,Roane County,Tennessee,255188.44168805098
47147,Robertson County,Tennessee,348027.3635807604
47149,Rutherford County,Tennessee,389852.2701650539
47151,Scott County,Tennessee,159002.08926218186
47153,Sequatchie County,Tennessee,241742.94867331322
47155,Sevier County,Tennessee,414711.3883921764
47157,Shelby County,Tennessee,212132.86046038847
47159,Smith County,Tennessee,280406.7427577319
47161,Stewart County,Tennessee,222953.91303534657
47163,Sullivan County,Tennessee,222588.7256762304
47165,Sumner County,Tennessee,414344.08230003965
47167,Tipton County,Tennessee,243531.1154557032
47169,Trousdale County,Tennessee,308838.619403918
47171,Unicoi County,Tennessee,207383.29806803228
47173,Union County,Tennessee,255887.83781695797
47175,Van Buren County,Tennessee,203727.9069008102
47177,Warren County,Tennessee,223185.0497622422
47179,Washington County,Tennessee,270289.8620225278
47181,Wayne County,Tennessee,161801.81395231668
47183,Weakley County,Tennessee,154630.42200485626
47185,White County,Tennessee,239698.2989853122
47187,Williamson County,Tennessee,834744.077137657
47189,Wilson County,Tennessee,466861.90121356584
48001,Anderson County,Texas,195521.66856915446
48003,Andrews County,Texas,218752.13532173933
48005,Angelina County,Texas,190651.47634539838
48007,Aransas County,Texas,331724.8456347903
48009,Archer County,Texas,222583.3115442825
48011,Armstrong County,Texas,191076.25515370967
48013,Atascosa County,Texas,252353.8642391581
48015,Austin County,Texas,372465.6775322748
48017,Bailey County,Texas,107508.13132110138
48019,Bandera County,Texas,352915.6328672576
48021,Bastrop County,Texas,382406.2961246217
48023,Baylor County,Texas,101110.36135582878
48025,Bee County,Texas,162465.74761926613
48027,Bell County,Texas,255997.99174049954
48029,Bexar County,Texas,267590.463738964
48031,Blanco County,Texas,584036.570674778
48033,Borden County,Texas,
48035,Bosque County,Texas,218281.35607919205
48037,Bowie County,Texas,180404.55893218608
48039,Brazoria County,Texas,319797.21610278165
48041,Brazos County,Texas,297317.4152868265
48043,Brewster County,Texas,231408.97017937282
48045,Briscoe County,Texas,138431.42619285514
48047,Brooks County,Texas,64412.19430224716
48049,Brown County,Texas,181740.60187709666
48051,Burleson County,Texas,262147.6552988418
48053,Burnet County,Texas,455704.8181447348
48055,Caldwell County,Texas,308992.1437209788
48057,Calhoun County,Texas,194818.8034510667
48059,Callahan County,Texas,176808.05560203778
48061,Cameron County,Texas,190164.2870222934
48063,Camp County,Texas,195344.19236165902
48065,Carson County,Texas,151209.85511016307
48067,Cass County,Texas,161322.43311244508
48069,Castro County,Texas,132946.4882021198
48071,Chambers County,Texas,329484.36868384475
48073,Cherokee County,Texas,219826.98660830394
48075,Childress County,Texas,98050.37166044147
48077,Clay County,Texas,185042.20572811775
48079,Cochran County,Texas,65090.86940469551
48081,Coke County,Texas,143261.87948241737
48083,Coleman County,Texas,125769.90012549543
48085,Collin County,Texas,505800.03128568997
48087,Collingsworth County,Texas,88095.3526644399
48089,Colorado County,Texas,238850.91416591246
48091,Comal County,Texas,456074.2094842827
48093,Comanche County,Texas,191540.49815492125
48095,Concho County,Texas,142661.98906623077
48097,Cooke County,Texas,289722.69674841233
48099,Coryell County,Texas,221572.6728365521
48101,Cottle County,Texas,67894.22089817845
48103,Crane County,Texas,192630.59101118916
48105,Crockett County,Texas,106985.3446743191
48107,Crosby County,Texas,73702.45280678013
48109,Culberson County,Texas,136643.4261132475
48111,Dallam County,Texas,136461.50633756167
48113,Dallas County,Texas,309411.68279893434
48115,Dawson County,Texas,94308.90113716135
48117,Deaf Smith County,Texas,154403.48345958805
48119,Delta County,Texas,177231.25635802117
48121,Denton County,Texas,451985.18674125103
48123,DeWitt County,Texas,183812.83035214027
48125,Dickens County,Texas,87053.58154706542
48127,Dimmit County,Texas,111624.74727570028
48129,Donley County,Texas,105745.21072870567
48131,Duval County,Texas,81919.76695949603
48133,Eastland County,Texas,136371.22993632595
48135,Ector County,Texas,217283.01760392264
48137,Edwards County,Texas,
48139,Ellis County,Texas,361257.8488790607
48141,El Paso County,Texas,207391.09596342998
48143,Erath County,Texas,302045.0232166592
48145,Falls County,Texas,147591.6362449012
48147,Fannin County,Texas,254022.4266518785
48149,Fayette County,Texas,438449.2960506572
48151,Fisher County,Texas,87890.62324850632
48153,Floyd County,Texas,91648.05488833859
48155,Foard County,Texas,108564.00691162737
48157,Fort Bend County,Texas,376415.3188527837
48159,Franklin County,Texas,299381.11290980695
48161,Freestone County,Texas,213824.37275279043
48163,Frio County,Texas,148440.94005190206
48165,Gaines County,Texas,192553.94482086573
48167,Galveston County,Texas,316041.6583275703
48169,Garza County,Texas,111064.21125631506
48171,Gillespie County,Texas,488390.29127324634
48173,Glasscock County,Texas,268574.29979374394
48175,Goliad County,Texas,235628.89608245634
48177,Gonzales County,Texas,204726.34218804716
48179,Gray County,Texas,92957.7186048519
48181,Grayson County,Texas,279041.1309184513
48183,Gregg County,Texas,204690.5313023904
48185,Grimes County,Texas,305760.83741285437
48187,Guadalupe County,Texas,326083.0117831538
48189,Hale County,Texas,116239.79360598624
48191,Hall County,Texas,79895.11192155792
48193,Hamilton County,Texas,198811.18844986614
48195,Hansford County,Texas,124237.43482670553
48197,Hardeman County,Texas,68063.89664571734
48199,Hardin County,Texas,214536.26671134538
48201,Harris County,Texas,280060.5740132891
48203,Harrison County,Texas,198842.79008311415
48205,Hartley County,Texas,242307.18750924958
48207,Haskell County,Texas,99011.79847516463
48209,Hays County,Texas,421649.8981317919
48211,Hemphill County,Texas,159862.70810997032
48213,Henderson County,Texas,265399.33942980727
48215,Hidalgo County,Texas,176871.71808613895
48217,Hill County,Texas,202343.57645980877
48219,Hockley County,Texas,151673.76024104914
48221,Hood County,Texas,364506.6128714543
48223,Hopkins County,Texas,266283.70595675067
48225,Houston County,Texas,188180.47203455053
48227,Howard County,Texas,147795.72836378712
48229,Hudspeth County,Texas,
48231,Hunt County,Texas,285588.2322046201
48233,Hutchinson County,Texas,104830.94775932927
48235,Irion County,Texas,233299.7735338601
48237,Jack County,Texas,166376.84052508476
48239,Jackson County,Texas,200507.51075923568
48241,Jasper County,Texas,180764.3392871324
48243,Jeff Davis County,Texas,239732.33510936543
48245,Jefferson County,Texas,152639.24305392514
48247,Jim Hogg County,Texas,84691.3037515067
48249,Jim Wells County,Texas,137265.36745626564
48251,Johnson County,Texas,327110.4346678572
48253,Jones County,Texas,129156.032043337
48255,Karnes County,Texas,159794.10709370938
48257,Kaufman County,Texas,323440.1672516402
48259,Kendall County,Texas,581814.4644369403
48261,Kenedy County,Texas,
48263,Kent County,Texas,
48265,Kerr County,Texas,361159.6136524317
48267,Kimble County,Texas,251806.32743938314
48269,King County,Texas,
48271,Kinney County,Texas,110067.77160063882
48273,Kleberg County,Texas,138781.56551909517
48275,Knox County,Texas,85922.51722696052
48277,Lamar County,Texas,191552.30705310032
48279,Lamb County,Texas,93205.61717798555
48281,Lampasas County,Texas,294824.438851889
48283,La Salle County,Texas,173018.70149665442
48285,Lavaca County,Texas,284616.85961669683
48287,Lee County,Texas,344749.6589405959
48289,Leon County,Texas,284668.4953606956
48291,Liberty County,Texas,235956.63643015703
48293,Limestone County,Texas,156062.5840560172
48295,Lipscomb County,Texas,136979.26053719697
48297,Live Oak County,Texas,169917.1482499387
48299,Llano County,Texas,474538.7698717403
48301,Loving County,Texas,
48303,Lubbock County,Texas,206285.64470339814
48305,Lynn County,Texas,169405.30544756577
48307,McCulloch County,Texas,126615.22052789177
48309,McLennan County,Texas,257163.14078020633
48311,McMullen County,Texas,
48313,Madison County,Texas,266664.2727208222
48315,Marion County,Texas,147162.89684551413
48317,Martin County,Texas,209046.78693762884
48319,Mason County,Texas,307154.3407576008
48321,Matagorda County,Texas,199172.91867884598
48323,Maverick County,Texas,200310.32938152493
48325,Medina County,Texas,310435.99918556545
48327,Menard County,Texas,152645.07584770818
48329,Midland County,Texas,293263.0488892419
48331,Milam County,Texas,245570.14790355993
48333,Mills County,Texas,197610.91280203432
48335,Mitchell County,Texas,100463.7119430019
48337,Montague County,Texas,230250.79147391467
48339,Montgomery County,Texas,348917.24555743544
48341,Moore County,Texas,164150.631523805
48343,Morris County,Texas,150666.3593929498
48345,Motley County,Texas,119480.55907227365
48347,Nacogdoches County,Texas,217778.1110511981
48349,Navarro County,Texas,208069.59145145057
48351,Newton County,Texas,151585.04428070973
48353,Nolan County,Texas,118552.57227143129
48355,Nueces County,Texas,220166.2184752594
48357,Ochiltree County,Texas,115998.80289987253
48359,Oldham County,Texas,
48361,Orange County,Texas,174563.56626571904
48363,Palo Pinto County,Texas,255632.93342801605
48365,Panola County,Texas,190719.36258284713
48367,Parker County,Texas,429947.8921302531
48369,Parmer County,Texas,143290.53466655008
48371,Pecos County,Texas,156157.8257421086
48373,Polk County,Texas,173727.2745784041
48375,Potter County,Texas,130731.89977546094
48377,Presidio County,Texas,205747.08141178897
48379,Rains County,Texas,277325.7980202326
48381,Randall County,Texas,240470.59635447292
48383,Reagan County,Texas,153212.35492282567
48385,Real County,Texas,275077.73398050363
48387,Red River County,Texas,131455.15285284558
48389,Reeves County,Texas,174711.17829870406
48391,Refugio County,Texas,138678.86646228647
48393,Roberts County,Texas,
48395,Robertson County,Texas,220254.37792251338
48397,Rockwall County,Texas,421475.3072348178
48399,Runnels County,Texas,114953.45576420927
48401,Rusk County,Texas,198762.88505038232
48403,Sabine County,Texas,176249.8355517853
48405,San Augustine County,Texas,187214.92767281353
48407,San Jacinto County,Texas,251868.69396550136
48409,San Patricio County,Texas,206758.51176273645
48411,San Saba County,Texas,202031.1514436266
48413,Schleicher County,Texas,
48415,Scurry County,Texas,125916.23499626527
48417,Shackelford County,Texas,155678.63618879954
48419,Shelby County,Texas,198264.59182648032
48421,Sherman County,Texas,157746.39288611786
48423,Smith County,Texas,260023.01835050294
48425,Somervell County,Texas,384660.3050535651
48427,Starr County,Texas,131387.4807527598
48429,Stephens County,Texas,151163.99688936025
48431,Sterling County,Texas,163328.3131835284
48433,Stonewall County,Texas,111452.10146064182
48435,Sutton County,Texas,151353.13543997222
48437,Swisher County,Texas,97079.5477748654
48439,Tarrant County,Texas,323712.1720324452
48441,Taylor County,Texas,188955.64682436446
48443,Terrell County,Texas,114348.42158873961
48445,Terry County,Texas,114098.17824567786
48447,Throckmorton County,Texas,146060.83562574783
48449,Titus County,Texas,221832.97035533024
48451,Tom Green County,Texas,222340.7588697573
48453,Travis County,Texas,524302.9977123035
48455,Trinity County,Texas,176792.00839377192
48457,Tyler County,Texas,162102.20503954266
48459,Upshur County,Texas,239482.31323324147
48461,Upton County,Texas,91649.92333856004
48463,Uvalde County,Texas,180895.66734240294
48465,Val Verde County,Texas,195231.03326640965
48467,Van Zandt County,Texas,265334.2082993405
48469,Victoria County,Texas,207087.53548610583
48471,Walker County,Texas,267602.00824194454
48473,Waller County,Texas,363490.9846158218
48475,Ward County,Texas,173561.90193496528
48477,Washington County,Texas,351968.76552702166
48479,Webb County,Texas,209950.12503899564
48481,Wharton County,Texas,202263.84080853578
48483,Wheeler County,Texas,94452.1206930323
48485,Wichita County,Texas,152175.90936178752
48487,Wilbarger County,Texas,102871.39835466196
48489,Willacy County,Texas,123170.79735283334
48491,Williamson County,Texas,443089.2419337142
48493,Wilson County,Texas,405680.13547317
48495,Winkler County,Texas,124187.76584539992
48497,Wise County,Texas,375122.73202637
48499,Wood County,Texas,268225.621226565
48501,Yoakum County,Texas,179384.07610269613
48503,Young County,Texas,160880.097447304
48505,Zapata County,Texas,137494.4983254803
48507,Zavala County,Texas,91885.5687532404
49001,Beaver County,Utah,288942.0721109756
49003,Box Elder County,Utah,414771.1049822832
49005,Cache County,Utah,446878.7946804583
49007,Carbon County,Utah,242902.93413259785
49009,Daggett County,Utah,321337.92251567316
49011,Davis County,Utah,511331.34437850007
49013,Duchesne County,Utah,309308.6277196167
49015,Emery County,Utah,239776.4536900468
49017,Garfield County,Utah,304698.7179178022
49019,Grand County,Utah,593614.7319696475
49021,Iron County,Utah,389819.35233399784
49023,Juab County,Utah,410058.466046433
49025,Kane County,Utah,391125.3619399018
49027,Millard County,Utah,306213.26319836196
49029,Morgan County,Utah,659915.3268005914
49031,Piute County,Utah,
49033,Rich County,Utah,520591.2847098599
49035,Salt Lake County,Utah,533043.133034253
49037,San Juan County,Utah,317133.4548645588
49039,Sanpete County,Utah,351060.0958580684
49041,Sevier County,Utah,293935.8683408003
49043,Summit County,Utah,1228729.7315551345
49045,Tooele County,Utah,450433.41363891057
49047,Uintah County,Utah,305025.10038647655
49049,Utah County,Utah,519135.89944720647
49051,Wasatch County,Utah,865948.0974045186
49053,Washington County,Utah,510439.22491160687
49055,Wayne County,Utah,363284.46118927887
49057,Weber County,Utah,429935.6983662167
50001,Addison County,Vermont,408564.4522173079
50003,Bennington County,Vermont,362336.5348439825
50005,Caledonia County,Vermont,276250.0292101778
50007,Chittenden County,Vermont,479555.2314640127
50009,Essex County,Vermont,211834.67625930576
50011,Franklin County,Vermont,336945.3924370949
50013,Grand Isle County,Vermont,446161.48233189987
50015,Lamoille County,Vermont,459879.16635311977
50017,Orange County,Vermont,316307.1802683936
50019,Orleans County,Vermont,259988.40152456437
50021,Rutland County,Vermont,291519.944220303
50023,Washington County,Vermont,369748.964600564
50025,Windham County,Vermont,364159.8111610141
50027,Windsor County,Vermont,395696.56177745195
51001,Accomack County,Virginia,215598.84056499563
51003,Albemarle County,Virginia,478838.54590254487
51005,Alleghany County,Virginia,146327.64247681465
51007,Amelia County,Virginia,272813.810073118
51009,Amherst County,Virginia,228717.00718184645
51011,Appomattox County,Virginia,253322.86232923495
51013,Arlington County,Virginia,763878.4642320351
51015,Augusta County,Virginia,318483.2297825487
51017,Bath County,Virginia,196564.23465432544
51019,Bedford County,Virginia,312355.32513282856
51021,Bland County,Virginia,151651.02758532876
51023,Botetourt County,Virginia,275862.9714714613
51025,Brunswick County,Virginia,146367.03612449512
51027,Buchanan County,Virginia,81203.29201520167
51029,Buckingham County,Virginia,215551.7807229975
51031,Campbell County,Virginia,237475.44336694197
51033,Caroline County,Virginia,305660.02901486814
51035,Carroll County,Virginia,160617.78691480416
51036,Charles City County,Virginia,250544.8922252939
51037,Charlotte County,Virginia,169427.62984890403
51041,Chesterfield County,Virginia,363717.2673681593
51043,Clarke County,Virginia,491776.48689147783
51045,Craig County,Virginia,204678.49417654893
51047,Culpeper County,Virginia,414561.083897932
51049,Cumberland County,Virginia,246072.46713260227
51051,Dickenson County,Virginia,88040.24718527688
51053,Dinwiddie County,Virginia,253207.53965558912
51057,Essex County,Virginia,263727.14245822787
51059,Fairfax County,Virginia,687174.9495870065
51061,Fauquier County,Virginia,558674.159535245
51063,Floyd County,Virginia,234692.13493124882
51065,Fluvanna County,Virginia,329692.8230726091
51067,Franklin County,Virginia,308512.96232393465
51069,Frederick County,Virginia,380651.3754777646
51071,Giles County,Virginia,172512.90779178307
51073,Gloucester County,Virginia,324969.41718131624
51075,Goochland County,Virginia,463347.52219279786
51077,Grayson County,Virginia,170357.3486495211
51079,Greene County,Virginia,326040.9518142592
51081,Greensville County,Virginia,138301.99201384085
51083,Halifax County,Virginia,127455.06331127363
51085,Hanover County,Virginia,388692.92502113176
51087,Henrico County,Virginia,351952.33584873384
51089,Henry County,Virginia,133513.22000386723
51091,Highland County,Virginia,244351.9611522728
51093,Isle of Wight County,Virginia,343648.03488213284
51095,James City County,Virginia,427576.49537740735
51097,King and Queen County,Virginia,249340.0294796745
51099,King George County,Virginia,412578.0396746653
51101,King William County,Virginia,298573.0688904204
51103,Lancaster County,Virginia,353311.5905784268
51105,Lee County,Virginia,91603.73760852085
51107,Loudoun County,Virginia,714713.31313018
51109,Louisa County,Virginia,350845.627988678
51111,Lunenburg County,Virginia,127602.92555830684
51113,Madison County,Virginia,352093.8036615141
51115,Mathews County,Virginia,298856.1933040138
51117,Mecklenburg County,Virginia,170821.55534546214
51119,Middlesex County,Virginia,348571.0011897721
51121,Montgomery County,Virginia,302554.7644460557
51125,Nelson County,Virginia,329834.0432664835
51127,New Kent County,Virginia,380793.9303719494
51131,Northampton County,Virginia,249327.91265967544
51133,Northumberland County,Virginia,334347.9321995889
51135,Nottoway County,Virginia,173539.35907111457
51137,Orange County,Virginia,335516.7185401322
51139,Page County,Virginia,252587.2141431768
51141,Patrick County,Virginia,181430.27794387727
51143,Pittsylvania County,Virginia,170290.13462182693
51145,Powhatan County,Virginia,403222.41454418167
51147,Prince Edward County,Virginia,220410.90123299262
51149,Prince George County,Virginia,312226.7633995334
51153,Prince William County,Virginia,523145.6476610562
51155,Pulaski County,Virginia,197131.2677666823
51157,Rappahannock County,Virginia,502284.7222766891
51159,Richmond County,Virginia,215431.36024272838
51161,Roanoke County,Virginia,289515.96831318043
51163,Rockbridge County,Virginia,274959.65884403297
51165,Rockingham County,Virginia,319446.39757801493
51167,Russell County,Virginia,131910.6115878826
51169,Scott County,Virginia,152270.83520875731
51171,Shenandoah County,Virginia,296846.7213771099
51173,Smyth County,Virginia,138247.75683958302
51175,Southampton County,Virginia,217822.96107094293
51177,Spotsylvania County,Virginia,400395.9189328114
51179,Stafford County,Virginia,481705.9158655749
51181,Surry County,Virginia,247075.98190747303
51183,Sussex County,Virginia,167861.99861303272
51185,Tazewell County,Virginia,122989.54579378154
51187,Warren County,Virginia,330837.12509430724
51191,Washington County,Virginia,223968.55101213427
51193,Westmoreland County,Virginia,285664.9102955907
51195,Wise County,Virginia,115372.20420469933
51197,Wythe County,Virginia,180368.29916285374
51199,York County,Virginia,404155.9476072995
51510,Alexandria city,Virginia,636496.6148289012
51520,Bristol city,Virginia,163318.4605518882
51530,Buena Vista city,Virginia,151652.9915866737
51540,Charlottesville city,Virginia,436832.3795970091
51550,Chesapeake city,Virginia,370875.3587308841
51570,Colonial Heights city,Virginia,259861.03041987226
51580,Covington city,Virginia,77733.2135335728
51590,Danville city,Virginia,109343.6778856466
51595,Emporia city,Virginia,127691.33037906967
51600,Fairfax city,Virginia,677067.0321206182
51610,Falls Church city,Virginia,1029163.3063792532
51620,Franklin city,Virginia,193227.1316393864
51630,Fredericksburg city,Virginia,421407.5744174945
51640,Galax city,Virginia,150130.4326110308
51650,Hampton city,Virginia,242524.92385474208
51660,Harrisonburg city,Virginia,280400.11262077955
51670,Hopewell city,Virginia,205049.53427685626
51678,Lexington city,Virginia,289508.8149336925
51680,Lynchburg city,Virginia,218255.25232016094
51683,Manassas city,Virginia,433338.70106187835
51685,Manassas Park city,Virginia,400720.23299259524
51690,Martinsville city,Virginia,97875.74396128609
51700,Newport News city,Virginia,256512.54291427185
51710,Norfolk city,Virginia,276253.60428936203
51720,Norton city,Virginia,104887.84209401174
51730,Petersburg city,Virginia,181993.39108212455
51735,Poquoson city,Virginia,407546.5879627965
51740,Portsmouth city,Virginia,228181.57159395854
51750,Radford city,Virginia,231096.69371525093
51760,Richmond city,Virginia,325207.5349492551
51770,Roanoke city,Virginia,188701.82623805213
51775,Salem city,Virginia,249388.56528051873
51790,Staunton city,Virginia,244261.10666080294
51800,Suffolk city,Virginia,339533.5189220809
51810,Virginia Beach city,Virginia,376407.13765457744
51820,Waynesboro city,Virginia,249716.32511810862
51830,Williamsburg city,Virginia,362663.2275858766
51840,Winchester city,Virginia,312729.9638068071
53001,Adams County,Washington,281382.03482286754
53003,Asotin County,Washington,326971.2890824592
53005,Benton County,Washington,422350.2705818399
53007,Chelan County,Washington,494654.8329605208
53009,Clallam County,Washington,465215.08051089424
53011,Clark County,Washington,516076.9863478129
53013,Columbia County,Washington,267718.9603690319
53015,Cowlitz County,Washington,391233.75720262836
53017,Douglas County,Washington,451859.70730367635
53019,Ferry County,Washington,281742.1964835964
53021,Franklin County,Washington,393418.9653901048
53023,Garfield County,Washington,211863.34717838676
53025,Grant County,Washington,342173.205871924
53027,Grays Harbor County,Washington,311774.68166742165
53029,Island County,Washington,587109.8104804803
53031,Jefferson County,Washington,599056.1225363555
53033,King County,Washington,793916.2449798109
53035,Kitsap County,Washington,536349.3570324688
53037,Kittitas County,Washington,495925.16075552424
53039,Klickitat County,Washington,446519.596487002
53041,Lewis County,Washington,405998.49611881835
53043,Lincoln County,Washington,298278.5360762006
53045,Mason County,Washington,427624.3959584311
53047,Okanogan County,Washington,293321.9271642584
53049,Pacific County,Washington,329426.4758571619
53051,Pend Oreille County,Washington,360207.9318278721
53053,Pierce County,Washington,520243.1075820692
53055,San Juan County,Washington,880043.7099532159
53057,Skagit County,Washington,536268.6708641398
53059,Skamania County,Washington,516412.854372957
53061,Snohomish County,Washington,682143.5046100098
53063,Spokane County,Washington,397765.0361944178
53065,Stevens County,Washington,351368.5260938302
53067,Thurston County,Washington,486355.37001687195
53069,Wahkiakum County,Washington,374006.4180446688
53071,Walla Walla County,Washington,389498.2988000295
53073,Whatcom County,Washington,569030.222905665
53075,Whitman County,Washington,362531.02555077267
53077,Yakima County,Washington,320705.25508378353
54001,Barbour County,West Virginia,119821.32837290318
54003,Berkeley County,West Virginia,282691.8410146949
54005,Boone County,West Virginia,90249.03896588105
54007,Braxton County,West Virginia,130620.46423070024
54009,Brooke County,West Virginia,115061.41422371786
54011,Cabell County,West Virginia,135674.25490950033
54013,Calhoun County,West Virginia,94910.20552327059
54015,Clay County,West Virginia,109392.42222589924
54017,Doddridge County,West Virginia,118983.08996806484
54019,Fayette County,West Virginia,108590.69336965172
54021,Gilmer County,West Virginia,118222.81729436269
54023,Grant County,West Virginia,164447.57545602642
54025,Greenbrier County,West Virginia,168114.90983208732
54027,Hampshire County,West Virginia,227635.05517197392
54029,Hancock County,West Virginia,125618.27502691852
54031,Hardy County,West Virginia,207526.34915360366
54033,Harrison County,West Virginia,143226.28197770388
54035,Jackson County,West Virginia,169651.51367432775
54037,Jefferson County,West Virginia,346890.603605979
54039,Kanawha County,West Virginia,133101.69922305693
54041,Lewis County,West Virginia,130330.32832276683
54043,Lincoln County,West Virginia,108713.393407851
54045,Logan County,West Virginia,87000.00522621682
54047,McDowell County,West Virginia,34824.95085560906
54049,Marion County,West Virginia,155398.33220175916
54051,Marshall County,West Virginia,121562.93522179563
54053,Mason County,West Virginia,131578.45055014413
54055,Mercer County,West Virginia,123989.7542058071
54057,Mineral County,West Virginia,173358.6775524782
54059,Mingo County,West Virginia,63778.904858902126
54061,Monongalia County,West Virginia,244233.6737060245
54063,Monroe County,West Virginia,146264.35854472176
54065,Morgan County,West Virginia,256293.80441968128
54067,Nicholas County,West Virginia,132104.1014983279
54069,Ohio County,West Virginia,137602.6835010521
54071,Pendleton County,West Virginia,174697.81271191675
54073,Pleasants County,West Virginia,154368.41791594954
54075,Pocahontas County,West Virginia,153578.4791701393
54077,Preston County,West Virginia,158491.63424702417
54079,Putnam County,West Virginia,215603.0259498877
54081,Raleigh County,West Virginia,127491.21832573798
54083,Randolph County,West Virginia,136555.23159585896
54085,Ritchie County,West Virginia,115531.743381817
54087,Roane County,West Virginia,125620.98634494115
54089,Summers County,West Virginia,121500.55049315142
54091,Taylor County,West Virginia,175557.00902849098
54093,Tucker County,West Virginia,188217.20923688682
54095,Tyler County,West Virginia,101129.23372235442
54097,Upshur County,West Virginia,144094.06393018234
54099,Wayne County,West Virginia,123311.68781828681
54101,Webster County,West Virginia,71918.18106872392
54103,Wetzel County,West Virginia,110865.44856690297
54105,Wirt County,West Virginia,109283.8107814825
54107,Wood County,West Virginia,153455.05821765892
54109,Wyoming County,West Virginia,53969.702625971026
55001,Adams County,Wisconsin,203083.71027476722
55003,Ashland County,Wisconsin,176859.78117538433
55005,Barron County,Wisconsin,245959.7686326477
55007,Bayfield County,Wisconsin,273611.6929507775
55009,Brown County,Wisconsin,289010.3127439876
55011,Buffalo County,Wisconsin,216689.1507423901
55013,Burnett County,Wisconsin,264356.7210477335
55015,Calumet County,Wisconsin,307502.33028969023
55017,Chippewa County,Wisconsin,270927.0737587922
55019,Clark County,Wisconsin,177313.55448963912
55021,Columbia County,Wisconsin,295409.17745420855
55023,Crawford County,Wisconsin,179003.1198428945
55025,Dane County,Wisconsin,397368.07560486725
55027,Dodge County,Wisconsin,256769.40551982625
55029,Door County,Wisconsin,356283.69154547894
55031,Douglas County,Wisconsin,215931.1969914291
55033,Dunn County,Wisconsin,276184.9676510468
55035,Eau Claire County,Wisconsin,277480.3414878465
55037,Florence County,Wisconsin,175696.23472295087
55039,Fond du Lac County,Wisconsin,237011.46873509567
55041,Forest County,Wisconsin,194183.22626881822
55043,Grant County,Wisconsin,194440.96158791127
55045,Green County,Wisconsin,272867.788528428
55047,Green Lake County,Wisconsin,240570.38271801372
55049,Iowa County,Wisconsin,281522.7273006609
55051,Iron County,Wisconsin,187539.95717665015
55053,Jackson County,Wisconsin,188908.14597138754
55055,Jefferson County,Wisconsin,301822.13512440916
55057,Juneau County,Wisconsin,211005.04300146154
55059,Kenosha County,Wisconsin,264355.96992595884
55061,Kewaunee County,Wisconsin,257829.52295183938
55063,La Crosse County,Wisconsin,272842.6204094134
55065,Lafayette County,Wisconsin,189788.15296820636
55067,Langlade County,Wisconsin,186390.54046702432
55069,Lincoln County,Wisconsin,203319.95341964322
55071,Manitowoc County,Wisconsin,206025.04841753186
55073,Marathon County,Wisconsin,217511.06796698165
55075,Marinette County,Wisconsin,175350.6002033196
55077,Marquette County,Wisconsin,225391.63329213907
55078,Menominee County,Wisconsin,245324.79486232126
55079,Milwaukee County,Wisconsin,234589.0064205546
55081,Monroe County,Wisconsin,220501.87637268446
55083,Oconto County,Wisconsin,245753.64763211188
55085,Oneida County,Wisconsin,277500.769039882
55087,Outagamie County,Wisconsin,279928.00155748724
55089,Ozaukee County,Wisconsin,417193.2183644804
55091,Pepin County,Wisconsin,228291.2271482972
55093,Pierce County,Wisconsin,326670.31046158745
55095,Polk County,Wisconsin,296207.3188197356
55097,Portage County,Wisconsin,260533.3467190341
55099,Price County,Wisconsin,189574.49361390466
55101,Racine County,Wisconsin,249884.02382593183
55103,Richland County,Wisconsin,218201.39366277438
55105,Rock County,Wisconsin,235741.91139243718
55107,Rusk County,Wisconsin,187092.20851422823
55109,St. Croix County,Wisconsin,375415.9718270456
55111,Sauk County,Wisconsin,299016.87521574914
55113,Sawyer County,Wisconsin,310882.77562703326
55115,Shawano County,Wisconsin,209800.80815569314
55117,Sheboygan County,Wisconsin,253845.56632677896
55119,Taylor County,Wisconsin,218124.96538286353
55121,Trempealeau County,Wisconsin,228374.2542312384
55123,Vernon County,Wisconsin,230762.46888153735
55125,Vilas County,Wisconsin,364444.45116517274
55127,Walworth County,Wisconsin,341481.19412483013
55129,Washburn County,Wisconsin,280934.7673347275
55131,Washington County,Wisconsin,355449.7873764281
55133,Waukesha County,Wisconsin,414854.2758776502
55135,Waupaca County,Wisconsin,225726.88748466177
55137,Waushara County,Wisconsin,232000.74980406638
55139,Winnebago County,Wisconsin,251143.22349231303
55141,Wood County,Wisconsin,187104.87897655752
56001,Albany County,Wyoming,344236.18135262566
56003,Big Horn County,Wyoming,250976.11182491877
56005,Campbell County,Wyoming,312192.0632485377
56007,Carbon County,Wyoming,206786.36902757603
56009,Converse County,Wyoming,275262.9535263417
56011,Crook County,Wyoming,359733.1280157613
56013,Fremont County,Wyoming,295426.16582223406
56015,Goshen County,Wyoming,227439.84706627592
56017,Hot Springs County,Wyoming,220894.65579773925
56019,Johnson County,Wyoming,386016.80314714037
56021,Laramie County,Wyoming,354095.9096141556
56023,Lincoln County,Wyoming,475621.1037297125
56025,Natrona County,Wyoming,274652.3102165486
56027,Niobrara County,Wyoming,170531.35491051569
56029,Park County,Wyoming,421713.25954284566
56031,Platte County,Wyoming,257610.6506372325
56033,Sheridan County,Wyoming,411333.17588367657
56035,Sublette County,Wyoming,400812.210318157
